location,scenario,current_treatment,next_treatment,value
Italy,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_fdc,none,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,ezetimibe,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,fibrates,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,lifestyle_intervention,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_fdc,none,0
Spain,baseline,high_potency_statin_high_dose_fdc,ezetimibe,0
Spain,baseline,high_potency_statin_high_dose_fdc,fibrates,0
Spain,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_high_dose,0
Spain,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_fdc,lifestyle_intervention,0
Spain,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose,0
Spain,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_fdc,none,0
Brazil,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Brazil,baseline,high_potency_statin_high_dose_multi,fibrates,0
Brazil,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Brazil,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Brazil,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Brazil,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_high_dose_multi,none,0
China,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
China,baseline,high_potency_statin_high_dose_multi,fibrates,0
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,none,0
France,baseline,high_potency_statin_high_dose_multi,fibrates,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,none,0
France,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Italy,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Italy,baseline,high_potency_statin_high_dose_multi,fibrates,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,none,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,fibrates,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,none,0
Spain,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Spain,baseline,high_potency_statin_high_dose_multi,fibrates,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,none,0
Brazil,baseline,high_potency_statin_low_dose,ezetimibe,0
Brazil,baseline,high_potency_statin_low_dose,fibrates,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,none,0
China,baseline,high_potency_statin_low_dose,ezetimibe,0
China,baseline,high_potency_statin_low_dose,fibrates,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_low_dose,none,0
France,baseline,high_potency_statin_low_dose,ezetimibe,0
France,baseline,high_potency_statin_low_dose,fibrates,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_low_dose,none,0
Italy,baseline,high_potency_statin_low_dose,ezetimibe,0
Italy,baseline,high_potency_statin_low_dose,fibrates,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,none,0
Russian Federation,baseline,high_potency_statin_low_dose,ezetimibe,0
Russian Federation,baseline,high_potency_statin_low_dose,fibrates,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
