location,scenario,current_treatment,next_treatment,value
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
China,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,none,0
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.271032786885246
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0.315573770491803
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.413393442622951
France,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
France,baseline,high_potency_statin_high_dose_multi,fibrates,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
France,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,none,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.219016393442623
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0.315573770491803
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.465409836065574
Italy,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Italy,baseline,high_potency_statin_high_dose_multi,fibrates,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,none,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.267818959372773
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0.315573770491803
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.416607270135424
Russian Federation,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,fibrates,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,none,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.271032786885246
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0.315573770491803
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.413393442622951
Spain,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Spain,baseline,high_potency_statin_high_dose_multi,fibrates,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,none,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.289564943253468
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0.315573770491803
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.394861286254729
Brazil,baseline,high_potency_statin_low_dose,ezetimibe,0
Brazil,baseline,high_potency_statin_low_dose,fibrates,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,none,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,1
China,baseline,high_potency_statin_low_dose,ezetimibe,0
China,baseline,high_potency_statin_low_dose,fibrates,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_low_dose,none,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,1
France,baseline,high_potency_statin_low_dose,ezetimibe,0
France,baseline,high_potency_statin_low_dose,fibrates,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_low_dose,none,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,1
Italy,baseline,high_potency_statin_low_dose,ezetimibe,0
Italy,baseline,high_potency_statin_low_dose,fibrates,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,none,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,1
Russian Federation,baseline,high_potency_statin_low_dose,ezetimibe,0
Russian Federation,baseline,high_potency_statin_low_dose,fibrates,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,none,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,1
Spain,baseline,high_potency_statin_low_dose,ezetimibe,0
Spain,baseline,high_potency_statin_low_dose,fibrates,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_low_dose,none,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,1
Brazil,baseline,high_potency_statin_low_dose_fdc,ezetimibe,0
Brazil,baseline,high_potency_statin_low_dose_fdc,fibrates,0
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose_fdc,lifestyle_intervention,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose_fdc,none,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0.141464104013567
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_fdc,0.174109666478236
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose,0.684426229508197
China,baseline,high_potency_statin_low_dose_fdc,ezetimibe,0
China,baseline,high_potency_statin_low_dose_fdc,fibrates,0
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_low_dose_fdc,lifestyle_intervention,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_low_dose_fdc,none,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0.124967213114754
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_fdc,0.190606557377049
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose,0.684426229508197
France,baseline,high_potency_statin_low_dose_fdc,ezetimibe,0
France,baseline,high_potency_statin_low_dose_fdc,fibrates,0
