location,scenario,current_treatment,next_treatment,value
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_high_dose_multi,none,0
France,baseline,high_potency_statin_high_dose_multi,fibrates,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,1
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_high_dose_multi,none,0
France,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Italy,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Italy,baseline,high_potency_statin_high_dose_multi,fibrates,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,1
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_high_dose_multi,none,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,fibrates,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,1
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_high_dose_multi,none,0
Spain,baseline,high_potency_statin_high_dose_multi,ezetimibe,0
Spain,baseline,high_potency_statin_high_dose_multi,fibrates,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,1
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_high_dose_multi,none,0
Brazil,baseline,high_potency_statin_low_dose,ezetimibe,0
Brazil,baseline,high_potency_statin_low_dose,fibrates,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0.523510971786834
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0.262890498324505
Brazil,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0.213598529888661
Brazil,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose,none,0
China,baseline,high_potency_statin_low_dose,ezetimibe,0
China,baseline,high_potency_statin_low_dose,fibrates,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0.523510971786834
China,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0.287799373040752
China,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0.188689655172414
China,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_low_dose,none,0
France,baseline,high_potency_statin_low_dose,ezetimibe,0
France,baseline,high_potency_statin_low_dose,fibrates,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0.523510971786834
France,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
France,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0.324012539184953
France,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0.152476489028213
France,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
France,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
France,baseline,high_potency_statin_low_dose,none,0
Italy,baseline,high_potency_statin_low_dose,ezetimibe,0
Italy,baseline,high_potency_statin_low_dose,fibrates,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0.523510971786834
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0.290036799781927
Italy,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0.186452228431239
Italy,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Italy,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Italy,baseline,high_potency_statin_low_dose,none,0
Russian Federation,baseline,high_potency_statin_low_dose,ezetimibe,0
Russian Federation,baseline,high_potency_statin_low_dose,fibrates,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0.523510971786834
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0.287799373040752
Russian Federation,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0.188689655172414
Russian Federation,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Russian Federation,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Russian Federation,baseline,high_potency_statin_low_dose,none,0
Spain,baseline,high_potency_statin_low_dose,ezetimibe,0
Spain,baseline,high_potency_statin_low_dose,fibrates,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose,0.523510971786834
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0.274897516276827
Spain,baseline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0.20159151193634
Spain,baseline,high_potency_statin_low_dose,lifestyle_intervention,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Spain,baseline,high_potency_statin_low_dose,low_potency_statin_low_dose_multi,0
Spain,baseline,high_potency_statin_low_dose,none,0
Brazil,baseline,high_potency_statin_low_dose_fdc,ezetimibe,0
Brazil,baseline,high_potency_statin_low_dose_fdc,fibrates,0
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose,0
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_fdc,0.551724137931034
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_multi,0.448275862068966
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose_fdc,lifestyle_intervention,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_fdc,0
Brazil,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_multi,0
Brazil,baseline,high_potency_statin_low_dose_fdc,none,0
China,baseline,high_potency_statin_low_dose_fdc,ezetimibe,0
China,baseline,high_potency_statin_low_dose_fdc,fibrates,0
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose,0
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_fdc,0.604
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_multi,0.396
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_low_dose_fdc,lifestyle_intervention,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_fdc,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_fdc,0
China,baseline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_multi,0
China,baseline,high_potency_statin_low_dose_fdc,none,0
France,baseline,high_potency_statin_low_dose_fdc,ezetimibe,0
France,baseline,high_potency_statin_low_dose_fdc,fibrates,0
France,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose,0
France,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_fdc,0.68
France,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_high_dose_multi,0.32
France,baseline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose,0
